ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,890.0,0.0,83.1,10.38,11.0,100.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
1.0,890.0,0.0,83.1,10.3,11.0,100.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
81.0,890.0,0.0,85.85,0.0,11.0,100.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
82.0,990.9166666666666,0.0,87.22499999999998,5.053333333333334,11.0,132.0,14.433333333333332,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
83.0,981.5454545454545,0.0,83.1,12.887272727272727,11.0,106.27272727272727,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
84.0,908.4545454545455,0.0,83.1,9.92,11.0,97.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
85.0,878.0909090909091,0.0,83.1,9.751818181818182,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
86.0,857.9090909090909,0.0,83.1,9.733636363636364,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
87.0,854.5,0.0,83.1,10.020000000000001,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
88.0,878.0909090909091,0.0,83.1,10.101818181818182,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
89.0,880.5,0.0,83.1,10.11,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
90.0,882.3333333333334,0.0,83.1,10.275833333333333,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
91.0,883.0,0.0,83.1,10.402727272727274,11.0,98.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
92.0,881.0833333333334,0.0,83.1,10.243333333333334,11.0,99.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
93.0,897.75,0.0,83.1,10.258333333333335,11.0,99.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
94.0,954.2727272727273,0.0,83.46363636363637,11.661818181818182,11.0,99.0,14.390909090909092,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
95.0,951.0,0.0,83.1,11.0875,11.0,99.58333333333333,14.166666666666666,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
96.0,946.6666666666666,0.0,83.1,11.06,11.0,100.0,14.1,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
97.0,949.8333333333334,0.0,83.1,11.071666666666667,11.0,100.08333333333333,14.233333333333334,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
98.0,947.1538461538462,0.0,83.1,11.153076923076924,11.0,101.0,14.284615384615384,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
99.0,955.4615384615385,0.0,83.1,11.27,11.0,101.0,14.099999999999998,14.5,2018-03-29_Seat_Leon_KA_RT_Stau.csv
